MonsterId,ItemId,MinNum,MaxNum,Probability
MON00001,ITE00001,100,200,1
MON00001,ITE00003,1,3,0.5
MON00002,ITE00001,200,300,1
MON00002,ITE00003,1,3,0.5
MON00101,ITE00001,1,2,0.5
MON00102,ITE00001,1,2,0.5
MON00103,ITE00001,1,2,0.5
MON00104,ITE00001,1,2,0.5
MON00105,ITE00001,1,2,0.5
MON00106,ITE00001,1,2,0.5
MON00107,ITE00001,1,2,0.5
MON00108,ITE00001,1,2,0.5
MON00109,ITE00001,1,2,0.5
MON00110,ITE00001,1,2,0.5
MON00111,ITE00001,1,2,0.5
MON00112,ITE00001,1,2,0.5
MON00113,ITE00001,1,2,0.5
MON00114,ITE00001,1,2,0.5
MON00114,ITE00003,1,3,0.5
MON00115,ITE00001,1,2,0.5
MON00115,ITE00003,1,3,0.5
MON00116,ITE00001,1,2,0.5
MON00117,ITE00001,1,2,0.5
MON00118,ITE00001,1,2,0.5
MON00119,ITE00001,1,2,0.5
MON00120,ITE00001,1,2,0.5
MON00121,ITE00001,1,2,0.5
MON00122,ITE00001,1,2,0.5
MON00123,ITE00001,1,2,0.5
MON00124,ITE00001,1,2,0.5
MON00125,ITE00001,1,2,0.5
MON00126,ITE00001,1,2,0.5
MON00127,ITE00001,1,2,0.5
MON00128,ITE00001,1,2,0.5
MON00129,ITE00001,1,2,0.5
MON00130,ITE00001,1,2,0.5
MON00131,ITE00001,1,2,0.5
MON00132,ITE00001,1,2,0.5
MON00133,ITE00001,1,2,0.5
MON00134,ITE00001,1,2,0.5
MON00135,ITE00001,1,2,0.5
MON00136,ITE00001,1,2,0.5
MON00137,ITE00001,1,2,0.5
MON00138,ITE00001,1,2,0.5
MON00139,ITE00001,1,2,0.5
MON00140,ITE00001,1,2,0.5
MON00141,ITE00001,1,2,0.5
MON00142,ITE00001,1,2,0.5
MON00143,ITE00001,1,2,0.5
MON00144,ITE00001,1,2,0.5
MON00145,ITE00001,1,2,0.5
MON00146,ITE00001,1,2,0.5
MON00147,ITE00001,1,2,0.5
MON00148,ITE00001,1,2,0.5
MON00149,ITE00001,1,2,0.5
MON00150,ITE00001,1,2,0.5
