Id,Name,Desc,Category,SubtaskIds,RewardIds
QUE00001,악의 확산,몬스터가 많이 나온다. 숫자를 줄이자,던전,TSK00001,"RWD00001,RWD00002"
QUE00002,돌격 앞으로,포탈을 타고 이동을 한다,던전,TSK00002,RWD00003
QUE00003,알부화,알을 부화시킨다.,성장,"TSK00003,TSK00004","RWD00004,RWD00005,RWD00006,RWD00007"
QUE00004,몬스터 사냥,몬스터 숫자를 줄인다.,일일,TSK00007,"RWD00001,RWD00003"
QUE00005,돈 벌기,골드를 획득한다.,일일,TSK00005,RWD00003
QUE00006,로그인,게임에 로그인한다.,일일,TSK00006,"RWD00001,RWD00002,RWD00003,RWD00004,RWD00005,RWD00006"
QUE00007,초보 모험가 지원 - 1,슬라임을 뽑을 수 있게 주는 특별 보상이다!,성장,TSK00008,"RWD00008,RWD00009,RWD00010,RWD00011"
QUE00008,초보 모험가 지원 - 2,슬라임을 뽑을 수 있게 주는 특별 보상이다!,성장,TSK00009,"RWD00008,RWD00009,RWD00010,RWD00011"
QUE00009,초보 모험가 지원 - 3,슬라임을 뽑을 수 있게 주는 특별 보상이다!,성장,TSK00010,"RWD00008,RWD00009,RWD00010,RWD00011"
