Id,EnvironmentType,Stage,Fatigue,MinLevel,MaxLevel,DungeonWidth,DungeonHeight,ClearExp,MonsterSpawnNum
DUN00011G,0,11,10,1,4,40,40,100,10
DUN00012G,0,12,10,2,6,40,40,100,10
DUN00013G,0,13,10,4,8,40,40,100,10
DUN00014G,0,14,10,6,10,40,40,100,10
DUN00015G,0,15,10,8,12,40,40,100,10
DUN00011D,1,11,10,1,4,40,40,100,10
DUN00012D,1,12,10,2,6,40,40,100,10
DUN00013D,1,13,10,4,8,40,40,100,10
DUN00014D,1,14,10,6,10,40,40,100,10
DUN00015D,1,15,10,8,12,40,40,100,10
DUN00011B,2,11,10,1,4,40,40,100,10
DUN00012B,2,12,10,2,6,40,40,100,10
DUN00013B,2,13,10,4,8,40,40,100,10
DUN00014B,2,14,10,6,10,40,40,100,10
DUN00015B,2,15,10,8,12,40,40,100,10
DUN00011S,3,11,10,1,4,40,40,100,10
DUN00012S,3,12,10,2,6,40,40,100,10
DUN00013S,3,13,10,4,8,40,40,100,10
DUN00014S,3,14,10,6,10,40,40,100,10
DUN00015S,3,15,10,8,12,40,40,100,10
,,,,,,,,,
,,,,,,, ,,
