Id,Name,AttributeType,Desc,Range,CoolDown,CastTime,DamageMulti
MSK00001,아이스볼 ,얼음,차가운 에너지를 모아 던진다.,0.5,6,1,1.1
MSK00002,폭죽놀이,불,폭죽을 터뜨린다.,1,7,2,1.2
MSK00003,주먹치기,노말,가까이에 있는 적을 여러 번 때린다.,1.5,3,0.3,1
MSK00004,독극물 던지기,어둠,보라색 독을 던저 주변을 오염시킨다.,2,9,4,1.3
MSK00005,모래먼지,땅,땅을 파서 모래로 적을 묻는다.,2.5,10,5,1.5
MSK00006,비눗방울,물,비눗방울을 터뜨린다.,2.5,10,5,1.5
MSK00007,빛화살,전기,하나의 적에게 밝은 빛을 계속해서 쏘아보낸다.,1,3,0.5,1.1
MSK00008,스프링클 뿌리기,드래곤,무지개빛 스프링클을 뿌려 따갑게 한다,2,8,1.5,1.1
MSK00009,과일 발사,풀,적들 머리 위에 과일을 발사한다.  ,2,5,3,1.1
MSK00010,오염시키기,어둠,적의 발 밑에 독안개를 만든다 ,2.5,10,5,1.5
MSK00011,별 폭발,전기,별의 에너지로 공격한다. ,1,7,2,2
